id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords
1,KJFK,large_airport,John F Kennedy International Airport,40.639801,-73.7789,13,NA,US,US-NY,New York,yes,KJFK,JFK,JFK,http://www.panynj.gov/airports/jfk.html,https://en.wikipedia.org/wiki/John_F._Kennedy_International_Airport,
2,EGLL,large_airport,London Heathrow Airport,51.4775,-0.461389,83,EU,GB,GB-ENG,London,yes,EGLL,LHR,,http://www.heathrowairport.com/,https://en.wikipedia.org/wiki/Heathrow_Airport,
3,LTFM,large_airport,Istanbul Airport,41.275278,28.751944,163,AS,TR,TR-34,Istanbul,yes,LTFM,IST,,https://www.igairport.aero/,https://en.wikipedia.org/wiki/Istanbul_Airport,
4,EHAM,large_airport,Amsterdam Airport Schiphol,52.308601,4.76389,,-11,EU,NL,NL-NH,Amsterdam,yes,EHAM,AMS,,https://www.schiphol.nl/,https://en.wikipedia.org/wiki/Amsterdam_Airport_Schiphol,
5,LFPG,large_airport,Charles de Gaulle International Airport,49.012798,2.55,392,EU,FR,FR-J,Paris,yes,LFPG,CDG,,http://www.aeroportsdeparis.fr/,https://en.wikipedia.org/wiki/Charles_de_Gaulle_Airport,
6,EDDF,large_airport,Frankfurt am Main Airport,50.033333,8.570556,364,EU,DE,DE-HE,Frankfurt-am-Main,yes,EDDF,FRA,,https://www.frankfurt-airport.com/,https://en.wikipedia.org/wiki/Frankfurt_Airport,
7,OMDB,large_airport,Dubai International Airport,25.252778,55.364444,62,AS,AE,AE-DU,Dubai,yes,OMDB,DXB,,https://www.dubaiairports.ae/,https://en.wikipedia.org/wiki/Dubai_International_Airport,
8,WSSS,large_airport,Singapore Changi Airport,1.35019,103.994003,22,AS,SG,SG-01,Singapore,yes,WSSS,SIN,,https://www.changiairport.com/,https://en.wikipedia.org/wiki/Singapore_Changi_Airport,
9,RJTT,large_airport,Tokyo Haneda Airport,35.552299,139.779999,35,AS,JP,JP-13,Tokyo,yes,RJTT,HND,,https://tokyo-haneda.com/,https://en.wikipedia.org/wiki/Tokyo_Haneda_Airport,
10,KLAX,large_airport,Los Angeles International Airport,33.942501,-118.407997,125,NA,US,US-CA,Los Angeles,yes,KLAX,LAX,LAX,https://www.flylax.com/,https://en.wikipedia.org/wiki/Los_Angeles_International_Airport,
